# pid_algorithm_sim v1
# alg: step2
# set_pid: 2000 25 350000
# noise: 33, tau_max: 0.4, inertia: 5.4e-06, coulomb: 0.022, static: 0.13, viscous: 0.0009, load: 0, seed: 1
t_s,error,p_term,i_term,d_term,output,desired,actual,voltage
0.128000,-11,-22000,-58225,-65622,-71,0,11,1
0.128256,-14,-28000,-56325,-142181,-111,0,14,1
0.128512,40,80000,-55700,448417,231,0,-40,0
0.128768,0,0,-55350,0,-27,0,0,1
0.129024,-29,-58000,-57625,-295299,-201,0,29,1
0.129280,-34,-68000,-57425,-349984,-232,0,34,1
0.129536,21,42000,-57775,273425,126,0,-21,0
0.129792,7,14000,-60000,131244,42,0,-7,0
0.130048,9,18000,-65175,229677,89,0,-9,0
0.130304,3,6000,-66775,142181,40,0,-3,0
0.130560,10,20000,-62675,131244,43,0,-10,0
0.130816,44,88000,-62575,524976,269,0,-44,1
0.131072,-6,-12000,-58300,-109370,-88,0,6,1
0.131328,10,20000,-56875,54685,9,0,-10,0
0.131584,29,58000,-54250,251551,125,0,-29,0
0.131840,28,56000,-54800,284362,139,0,-28,0
0.132096,54,108000,-54775,590598,314,0,-54,1
0.132352,23,46000,-56525,251551,118,0,-23,0
0.132608,7,14000,-60075,98433,26,0,-7,0
0.132864,70,140000,-62300,853086,454,0,-70,1
0.133120,26,52000,-60850,328110,156,0,-26,0
0.133376,53,106000,-60450,612472,321,0,-53,1
0.133632,-74,-148000,-59825,-831212,-507,0,74,2
0.133888,13,26000,-61825,196866,79,0,-13,0
0.134144,-28,-56000,-63675,-251551,-181,0,28,1
0.134400,35,70000,-60875,393732,197,0,-35,0
0.134656,29,58000,-57400,251551,123,0,-29,0
0.134912,-16,-32000,-57300,-251551,-166,0,16,1
0.135168,-51,-102000,-60175,-579661,-362,0,51,2
0.135424,20,40000,-57750,174992,77,0,-20,0
0.135680,-14,-28000,-58925,-185929,-133,0,14,1
0.135936,-48,-96000,-60825,-514039,-328,0,48,2
0.136192,-8,-16000,-61800,-65622,-70,0,8,1
0.136448,-13,-26000,-62450,-109370,-97,0,13,1
0.136704,53,106000,-60950,601535,316,0,-53,1
0.136960,-11,-22000,-60950,-120307,-99,0,11,1
0.137216,0,0,-62450,10937,-25,0,0,1
0.137472,19,38000,-63850,229677,100,0,-19,0
0.137728,-32,-64000,-64050,-360921,-239,0,32,1
0.137984,-25,-50000,-66925,-218740,-164,0,25,1
0.138240,3,6000,-67050,65622,2,0,-3,0
0.138496,21,42000,-69325,306236,136,0,-21,0
0.138752,37,74000,-68025,437480,217,0,-37,0
0.139008,9,18000,-68350,87496,18,0,-9,0
0.139264,39,78000,-64800,349984,177,0,-39,0
0.139520,5,10000,-64325,-32811,-43,0,-5,1
0.139776,-69,-138000,-66600,-776527,-479,0,69,2
0.140032,15,30000,-64450,131244,47,0,-15,0
0.140288,-26,-52000,-63825,-317173,-211,0,26,1
0.140544,11,22000,-63400,120307,39,0,-11,0
0.140800,-6,-12000,-64650,-76559,-75,0,6,1
0.141056,-5,-10000,-60700,-120307,-93,0,5,1
0.141312,17,34000,-60425,153118,62,0,-17,0
0.141568,-6,-12000,-61200,-98433,-84,0,6,1
0.141824,21,42000,-58575,174992,77,0,-21,0
0.142080,-13,-26000,-57550,-207803,-142,0,13,1
0.142336,-25,-50000,-62125,-229677,-167,0,25,1
0.142592,-6,-12000,-63075,0,-37,0,6,1
0.142848,-18,-36000,-64200,-153118,-124,0,18,1
0.143104,-77,-154000,-67175,-765590,-482,0,77,2
0.143360,-27,-54000,-68525,-218740,-167,0,27,1
0.143616,-26,-52000,-65425,-262488,-186,0,26,1
0.143872,-48,-96000,-64100,-524976,-335,0,48,2
0.144128,-42,-84000,-62175,-492165,-312,0,42,2
0.144384,-14,-28000,-66550,-98433,-94,0,14,1
0.144640,6,12000,-63725,76559,12,0,-6,0
0.144896,-26,-52000,-65925,-240614,-175,0,26,1
0.145152,-8,-16000,-63075,-98433,-87,0,8,1
0.145408,78,156000,-62750,874960,473,0,-78,1
0.145664,12,24000,-61325,98433,30,0,-12,0
0.145920,26,52000,-61825,284362,134,0,-26,0
0.146176,15,30000,-60375,153118,60,0,-15,0
0.146432,-6,-12000,-58700,-98433,-83,0,6,1
0.146688,5,10000,-59200,54685,3,0,-5,0
0.146944,17,34000,-55250,120307,48,0,-17,0
0.147200,-16,-32000,-56850,-196866,-140,0,16,1
0.147456,18,36000,-58575,207803,90,0,-18,0
0.147712,33,66000,-55650,339047,171,0,-33,0
0.147968,5,10000,-57750,76559,14,0,-5,0
0.148224,-1,-2000,-59950,43748,-9,0,1,1
0.148480,-51,-102000,-60800,-546850,-347,0,51,2
0.148736,-7,-14000,-60650,-54685,-63,0,7,1
0.148992,26,52000,-60400,317173,151,0,-26,0
0.149248,-55,-110000,-60500,-612472,-382,0,55,2
0.149504,-19,-38000,-58375,-240614,-165,0,19,1
0.149760,-52,-104000,-58850,-601535,-373,0,52,2
0.150016,-40,-80000,-62075,-437480,-283,0,40,2
0.150272,-20,-40000,-64825,-164055,-131,0,20,1
0.150528,34,68000,-63650,415606,205,0,-34,0
0.150784,12,24000,-64425,153118,55,0,-12,0
0.151040,-30,-60000,-65625,-295299,-206,0,30,1
0.151296,27,54000,-62625,306236,145,0,-27,0
0.151552,-33,-66000,-63325,-349984,-234,0,33,1
0.151808,11,22000,-64950,164055,59,0,-11,0
0.152064,-37,-74000,-69525,-328110,-230,0,37,1
0.152320,26,52000,-69150,371858,173,0,-26,0
0.152576,-31,-62000,-69725,-284362,-203,0,31,1
0.152832,-5,-10000,-67825,-65622,-70,0,5,1
0.153088,-7,-14000,-66475,-98433,-87,0,7,1
0.153344,-29,-58000,-68225,-306236,-211,0,29,1
0.153600,-8,-16000,-69375,-65622,-74,0,8,1
0.153856,17,34000,-70900,229677,94,0,-17,0
0.154112,-49,-98000,-69050,-568724,-359,0,49,2
0.154368,-10,-20000,-66800,-153118,-117,0,10,1
0.154624,39,78000,-67800,437480,219,0,-39,0
0.154880,16,32000,-67525,164055,63,0,-16,0
0.155136,-1,-2000,-69425,10937,-30,0,1,1
0.155392,-11,-22000,-72600,-54685,-73,0,11,1
0.155648,1,2000,-71600,43748,-13,0,-1,1
0.155904,39,78000,-68725,415606,207,0,-39,0
0.156160,43,86000,-69200,481228,243,0,-43,0
0.156416,-31,-62000,-72425,-295299,-210,0,31,1
0.156672,-50,-100000,-72175,-535913,-346,0,50,2
0.156928,-8,-16000,-70550,-76559,-80,0,8,1
0.157184,-11,-22000,-71900,-76559,-83,0,11,1
0.157440,-59,-118000,-67500,-710905,-438,0,59,2
0.157696,-34,-68000,-70700,-349984,-239,0,34,1
0.157952,-61,-122000,-74125,-612472,-395,0,61,2
0.158208,9,18000,-75075,164055,52,0,-9,0
0.158464,-10,-20000,-76000,-32811,-63,0,10,1
0.158720,2,4000,-78850,120307,22,0,-2,0
0.158976,-41,-82000,-78875,-393732,-271,0,41,2
0.159232,2,4000,-77900,54685,-9,0,-2,1
0.159488,33,66000,-78000,371858,176,0,-33,0
0.159744,-28,-56000,-78150,-306236,-215,0,28,1
0.160000,-36,-72000,-77900,-404669,-271,0,36,2
0.160256,9,18000,-80500,164055,50,0,-9,0
0.160512,22,44000,-79425,273425,116,0,-22,0
0.160768,82,164000,-77400,918708,491,0,-82,1
0.161024,17,34000,-74800,142181,50,0,-17,0
0.161280,-52,-104000,-73175,-645283,-402,0,52,2
0.161536,-47,-94000,-75250,-514039,-334,0,47,2
0.161792,9,18000,-75225,120307,31,0,-9,0
0.162048,-33,-66000,-76950,-339047,-235,0,33,1
0.162304,16,32000,-79175,262488,105,0,-16,0
0.162560,-61,-122000,-78425,-645283,-413,0,61,2
0.162816,38,76000,-77975,448417,218,0,-38,0
0.163072,-18,-36000,-81375,-120307,-116,0,18,1
0.163328,0,0,-82000,65622,-8,0,0,1
0.163584,40,80000,-84475,524976,254,0,-40,0
0.163840,13,26000,-85025,218740,78,0,-13,0
0.164096,6,12000,-91625,229677,73,0,-6,0
0.164352,34,68000,-93500,535913,249,0,-34,0
0.164608,2,4000,-90925,87496,0,0,-2,0
0.164864,1,2000,-87750,10937,-37,0,-1,1
0.165120,-1,-2000,-89800,10937,-39,0,1,1
0.165376,-7,-14000,-90850,-54685,-78,0,7,1
0.165632,-6,-12000,-89825,-65622,-82,0,6,1
0.165888,5,10000,-91350,76559,-2,0,-5,1
0.166144,24,48000,-89925,240614,97,0,-24,0
0.166400,-13,-26000,-92300,-131244,-122,0,13,1
0.166656,15,30000,-92400,174992,55,0,-15,0
0.166912,-54,-108000,-94300,-557787,-371,0,54,2
0.167168,17,34000,-95350,229677,82,0,-17,0
0.167424,23,46000,-94925,273425,110,0,-23,0
0.167680,-12,-24000,-93925,-131244,-122,0,12,1
0.167936,0,0,-90525,-54685,-71,0,0,1
0.168192,4,8000,-90275,-21874,-51,0,-4,1
0.168448,-3,-6000,-87700,-109370,-99,0,3,1
0.168704,-20,-40000,-88750,-284362,-202,0,20,1
0.168960,-6,-12000,-91125,-54685,-77,0,6,1
0.169216,-31,-62000,-94925,-284362,-215,0,31,1
0.169472,-11,-22000,-94100,-87496,-99,0,11,1
0.169728,-17,-34000,-95725,-153118,-138,0,17,1
0.169984,-11,-22000,-98875,-32811,-75,0,11,1
0.170240,88,176000,-95000,1017141,536,0,-88,2
0.170496,32,64000,-93450,360921,162,0,-32,0
0.170752,35,70000,-91275,339047,155,0,-35,0
0.171008,-45,-90000,-88625,-590598,-376,0,45,2
0.171264,22,44000,-85925,142181,49,0,-22,0
0.171520,-28,-56000,-86575,-393732,-262,0,28,2
0.171776,-45,-90000,-87725,-524976,-343,0,45,2
0.172032,-3,-6000,-86200,-65622,-77,0,3,1
0.172288,-33,-66000,-84675,-426543,-282,0,33,2
0.172544,-14,-28000,-80375,-251551,-176,0,14,1
0.172800,33,66000,-79475,284362,132,0,-33,0
0.173056,-11,-22000,-79500,-164055,-130,0,11,1
0.173312,7,14000,-79250,54685,-5,0,-7,1
0.173568,31,62000,-77750,295299,136,0,-31,0
0.173824,35,70000,-79175,382795,182,0,-35,0
0.174080,-5,-10000,-80875,-54685,-71,0,5,1
0.174336,36,72000,-79475,371858,178,0,-36,0
0.174592,-10,-20000,-80275,-142181,-118,0,10,1
0.174848,-40,-80000,-80675,-448417,-297,0,40,2
0.175104,24,48000,-79850,262488,113,0,-24,0
0.175360,19,38000,-81525,240614,96,0,-19,0
0.175616,-38,-76000,-85250,-328110,-239,0,38,1
0.175872,8,16000,-85600,153118,41,0,-8,0
0.176128,90,180000,-86600,1060889,564,0,-90,2
0.176384,-16,-32000,-87775,-120307,-117,0,16,1
0.176640,-2,-4000,-86975,0,-44,0,2,1
0.176896,-8,-16000,-84550,-142181,-119,0,8,1
0.177152,29,58000,-86150,317173,141,0,-29,0
0.177408,-41,-82000,-85925,-481228,-317,0,41,2
0.177664,7,14000,-83725,32811,-18,0,-7,1
0.177920,-35,-70000,-83050,-448417,-294,0,35,2
0.178176,4,8000,-84000,32811,-21,0,-4,1
0.178432,25,50000,-84825,295299,127,0,-25,0
0.178688,10,20000,-85925,131244,32,0,-10,0
0.178944,-66,-132000,-89425,-689031,-445,0,66,2
0.179200,-46,-92000,-92375,-470291,-320,0,46,2
0.179456,-50,-100000,-93750,-503102,-340,0,50,2
0.179712,-57,-114000,-92875,-601535,-395,0,57,2
0.179968,-35,-70000,-95200,-328110,-241,0,35,1
0.180224,9,18000,-96725,164055,42,0,-9,0
0.180480,-34,-68000,-95225,-393732,-272,0,34,2
0.180736,-53,-106000,-94575,-601535,-392,0,53,2
0.180992,1,2000,-92075,-32811,-60,0,-1,1
0.181248,4,8000,-92800,32811,-25,0,-4,1
0.181504,13,26000,-92875,142181,37,0,-13,0
0.181760,-23,-46000,-92850,-273425,-201,0,23,1
0.182016,-59,-118000,-96850,-612472,-404,0,59,2
0.182272,-40,-80000,-96750,-415606,-289,0,40,2
0.182528,46,92000,-93825,492165,239,0,-46,0
0.182784,-37,-74000,-95725,-393732,-275,0,37,2
0.183040,39,78000,-96475,492165,231,0,-39,0
0.183296,14,28000,-94800,174992,53,0,-14,0
0.183552,18,36000,-89900,120307,32,0,-18,0
0.183808,20,40000,-89575,164055,56,0,-20,0
0.184064,-15,-30000,-90200,-207803,-160,0,15,1
0.184320,-38,-76000,-96650,-328110,-245,0,38,1
0.184576,9,18000,-96900,174992,47,0,-9,0
0.184832,25,50000,-93725,284362,117,0,-25,0
0.185088,-10,-20000,-95625,-43748,-78,0,10,1
0.185344,-19,-38000,-92525,-207803,-165,0,19,1
0.185600,-3,-6000,-91875,-10937,-53,0,3,1
0.185856,-39,-78000,-95125,-360921,-261,0,39,2
0.186112,3,6000,-91125,54685,-15,0,-3,1
0.186368,-18,-36000,-94225,-153118,-138,0,18,1
0.186624,0,0,-94725,43748,-25,0,0,1
0.186880,9,18000,-92650,87496,6,0,-9,0
0.187136,28,56000,-90325,262488,111,0,-28,0
0.187392,55,110000,-90825,601535,303,0,-55,1
0.187648,24,48000,-89775,240614,97,0,-24,0
0.187904,13,26000,-88075,109370,23,0,-13,0
0.188160,-14,-28000,-87300,-207803,-158,0,14,1
0.188416,4,8000,-87650,21874,-28,0,-4,1
0.188672,28,56000,-83625,207803,88,0,-28,0
0.188928,94,188000,-80475,918708,501,0,-94,1
0.189184,-9,-18000,-85825,-120307,-109,0,9,1
0.189440,-30,-60000,-85850,-328110,-231,0,30,1
0.189696,30,60000,-82950,284362,128,0,-30,0
0.189952,100,200000,-78450,1006204,551,0,-100,2
0.190208,2,4000,-78100,-76559,-74,0,-2,1
0.190464,36,72000,-78925,349984,168,0,-36,0
0.190720,-10,-20000,-77575,-185929,-138,0,10,1
0.190976,-23,-46000,-78925,-273425,-195,0,23,1
0.191232,-56,-112000,-81875,-579661,-378,0,56,2
0.191488,1,2000,-79675,10937,-33,0,-1,1
0.191744,26,52000,-79800,306236,136,0,-26,0
0.192000,45,90000,-76500,470291,236,0,-45,0
0.192256,-43,-86000,-80625,-448417,-300,0,43,2
0.192512,-13,-26000,-82800,-76559,-91,0,13,1
0.192768,8,16000,-83450,153118,42,0,-8,0
0.193024,-37,-74000,-82825,-382795,-263,0,37,2
0.193280,20,40000,-83225,240614,96,0,-20,0
0.193536,3,6000,-87800,120307,19,0,-3,0
0.193792,18,36000,-87400,251551,98,0,-18,0
0.194048,-54,-108000,-86225,-601535,-389,0,54,2
0.194304,-14,-28000,-87650,-120307,-115,0,14,1
0.194560,-21,-42000,-86575,-229677,-175,0,21,1
0.194816,19,38000,-83850,174992,63,0,-19,0
0.195072,-45,-90000,-79100,-623409,-387,0,45,2
0.195328,11,22000,-78000,21874,-17,0,-11,1
0.195584,27,54000,-77400,218740,95,0,-27,0
0.195840,-8,-16000,-75525,-196866,-141,0,8,1
0.196096,-10,-20000,-75775,-185929,-138,0,10,1
0.196352,5,10000,-75625,10937,-27,0,-5,1
0.196608,-14,-28000,-78550,-142181,-121,0,14,1
0.196864,-24,-48000,-77875,-273425,-195,0,24,1
0.197120,17,34000,-75000,131244,44,0,-17,0
0.197376,69,138000,-75700,754653,399,0,-69,1
0.197632,-45,-90000,-78750,-470291,-312,0,45,2
0.197888,2,4000,-79800,65622,-5,0,-2,1
0.198144,-16,-32000,-79450,-164055,-135,0,16,1
0.198400,25,50000,-80675,306236,135,0,-25,0
0.198656,38,76000,-77825,393732,191,0,-38,0
0.198912,-52,-104000,-81300,-546850,-357,0,52,2
0.199168,34,68000,-78000,382795,182,0,-34,0
0.199424,79,158000,-77050,885897,472,0,-79,1
0.199680,-22,-44000,-79800,-207803,-162,0,22,1
0.199936,-33,-66000,-82200,-295299,-217,0,33,1
0.200192,-65,-130000,-84975,-645283,-420,0,65,2
0.200448,3,6000,-82075,43748,-16,0,-3,1
0.200704,17,34000,-77425,131244,43,0,-17,0
0.200960,-5,-10000,-77225,-109370,-96,0,5,1
0.201216,-21,-42000,-76325,-317173,-213,0,21,1
0.201472,8,16000,-72800,-10937,-33,0,-8,1
0.201728,-47,-94000,-69850,-667157,-406,0,47,2
0.201984,25,50000,-67175,131244,56,0,-25,0
0.202240,49,98000,-65575,437480,229,0,-49,0
0.202496,-67,-134000,-62775,-864023,-518,0,67,3
0.202752,62,124000,-58875,568724,309,0,-62,1
0.203008,-1,-2000,-59675,-98433,-78,0,1,1
0.203264,-1,-2000,-62675,-32811,-48,0,1,1
0.203520,-37,-74000,-65550,-382795,-255,0,37,1
0.203776,58,116000,-67575,732779,381,0,-58,1
0.204032,-9,-18000,-70500,0,-43,0,9,1
0.204288,54,108000,-70325,678094,349,0,-54,1
0.204544,29,58000,-68675,349984,166,0,-29,0
0.204800,-29,-58000,-66875,-339047,-227,0,29,1
0.205056,-20,-40000,-71350,-174992,-140,0,20,1
0.205312,-2,-4000,-70700,10937,-31,0,2,1
0.205568,1,2000,-70550,0,-33,0,-1,1
0.205824,-35,-70000,-71125,-382795,-256,0,35,1
0.206080,-11,-22000,-70125,-120307,-104,0,11,1
0.206336,41,82000,-71025,524976,262,0,-41,1
0.206592,-47,-94000,-67075,-557787,-351,0,47,2
0.206848,10,20000,-66725,98433,25,0,-10,0
0.207104,-17,-34000,-67025,-196866,-145,0,17,1
0.207360,-11,-22000,-65725,-153118,-118,0,11,1
0.207616,-31,-62000,-65650,-360921,-239,0,31,1
0.207872,-61,-122000,-65550,-699968,-433,0,61,2
0.208128,2,4000,-64975,10937,-24,0,-2,1
0.208384,66,132000,-62825,689031,370,0,-66,1
0.208640,78,156000,-61300,820275,447,0,-78,1
0.208896,-35,-70000,-64125,-382795,-252,0,35,1
0.209152,3,6000,-66825,65622,2,0,-3,0
0.209408,-10,-20000,-66375,-98433,-90,0,10,1
0.209664,17,34000,-67450,240614,101,0,-17,0
0.209920,30,60000,-63350,317173,153,0,-30,0
0.210176,43,86000,-61025,437480,226,0,-43,0
0.210432,38,76000,-62200,404669,204,0,-38,0
0.210688,27,54000,-64125,317173,150,0,-27,0
0.210944,-41,-82000,-67375,-393732,-265,0,41,2
0.211200,64,128000,-61800,699968,374,0,-64,1
0.211456,79,158000,-59500,853086,465,0,-79,1
0.211712,41,82000,-59175,426543,219,0,-41,0
0.211968,26,52000,-60875,284362,135,0,-26,0
0.212224,-6,-12000,-59350,-98433,-83,0,6,1
0.212480,1,2000,-61375,10937,-24,0,-1,1
0.212736,42,84000,-57425,382795,200,0,-42,0
0.212992,8,16000,-55175,0,-19,0,-8,1
0.213248,-36,-72000,-55475,-448417,-281,0,36,2
0.213504,-17,-34000,-54625,-229677,-155,0,17,1
0.213760,-6,-12000,-57650,-43748,-55,0,6,1
0.214016,-91,-182000,-60650,-962456,-588,0,91,3
0.214272,-5,-10000,-57575,-54685,-60,0,5,1
0.214528,-19,-38000,-58675,-196866,-143,0,19,1
0.214784,38,76000,-56100,393732,202,0,-38,0
0.215040,-13,-26000,-56575,-153118,-115,0,13,1
0.215296,-5,-10000,-57275,-43748,-54,0,5,1
0.215552,-11,-22000,-57825,-98433,-87,0,11,1
0.215808,22,44000,-60075,295299,136,0,-22,0
0.216064,-21,-42000,-62425,-174992,-136,0,21,1
0.216320,-20,-40000,-64325,-131244,-115,0,20,1
0.216576,1,2000,-62975,43748,-8,0,-1,1
0.216832,42,84000,-60775,459354,236,0,-42,0
0.217088,-13,-26000,-62500,-142181,-113,0,13,1
0.217344,-11,-22000,-65100,-76559,-80,0,11,1
0.217600,-75,-150000,-68825,-732779,-465,0,75,2
0.217856,-3,-6000,-69350,65622,-5,0,3,1
0.218112,30,60000,-68975,404669,193,0,-30,0
0.218368,7,14000,-70350,131244,37,0,-7,0
0.218624,-6,-12000,-69475,-76559,-77,0,6,1
0.218880,-16,-32000,-70225,-174992,-135,0,16,1
0.219136,-63,-126000,-71850,-678094,-428,0,63,2
0.219392,6,12000,-69850,65622,4,0,-6,0
0.219648,4,8000,-74000,87496,10,0,-4,0
0.219904,-22,-44000,-76225,-196866,-155,0,22,1
0.220160,15,30000,-72725,164055,59,0,-15,0
0.220416,-53,-106000,-74200,-568724,-366,0,53,2
0.220672,-38,-76000,-76950,-371858,-256,0,38,1
0.220928,12,24000,-79875,240614,90,0,-12,0
0.221184,32,64000,-76725,360921,170,0,-32,0
0.221440,37,74000,-78750,448417,217,0,-37,0
0.221696,-53,-106000,-80500,-557787,-363,0,53,2
0.221952,-27,-54000,-76900,-328110,-224,0,27,1
0.222208,-20,-40000,-81125,-174992,-145,0,20,1
0.222464,10,20000,-81025,164055,50,0,-10,0
0.222720,14,28000,-79650,174992,60,0,-14,0
0.222976,-101,-202000,-78900,-1159322,-703,0,101,3
0.223232,-61,-122000,-81775,-645283,-415,0,61,2
0.223488,-28,-56000,-84075,-240614,-186,0,28,1
0.223744,-104,-208000,-84525,-1126511,-693,0,104,3
0.224000,-1,-2000,-85300,43748,-21,0,1,1
0.224256,-59,-118000,-84775,-656220,-419,0,59,2
0.224512,38,76000,-80025,382795,185,0,-38,0
0.224768,-28,-56000,-81325,-349984,-238,0,28,1
0.225024,57,114000,-78850,579661,300,0,-57,1
0.225280,-5,-10000,-77475,-120307,-101,0,5,1
0.225536,-50,-100000,-83125,-503102,-335,0,50,2
0.225792,17,34000,-76575,131244,43,0,-17,0
0.226048,-55,-110000,-76600,-667157,-417,0,55,2
0.226304,-37,-74000,-74550,-492165,-313,0,37,2
0.226560,17,34000,-74875,142181,49,0,-17,0
0.226816,10,20000,-75850,98433,21,0,-10,0
0.227072,24,48000,-73950,218740,94,0,-24,0
0.227328,82,164000,-71100,842149,457,0,-82,1
0.227584,-1,-2000,-68950,-120307,-93,0,1,1
0.227840,26,52000,-68000,207803,94,0,-26,0
0.228096,43,86000,-70350,470291,237,0,-43,0
0.228352,-36,-72000,-73825,-371858,-253,0,36,1
0.228608,0,0,-78000,98433,10,0,0,0
0.228864,25,50000,-79700,382795,172,0,-25,0
0.229120,64,128000,-77850,754653,393,0,-64,1
0.229376,-23,-46000,-79025,-240614,-179,0,23,1
0.229632,45,90000,-74950,459354,232,0,-45,0
0.229888,-17,-34000,-74425,-229677,-165,0,17,1
0.230144,8,16000,-71200,10937,-22,0,-8,1
0.230400,-41,-82000,-70075,-557787,-347,0,41,2
0.230656,27,54000,-66575,164055,74,0,-27,0
0.230912,-90,-180000,-65925,-1148385,-681,0,90,3
0.231168,-3,-6000,-64450,-164055,-115,0,3,1
0.231424,-18,-36000,-63925,-317173,-204,0,18,1
0.231680,2,4000,-62450,-87496,-71,0,-2,1
0.231936,-6,-12000,-65850,-87496,-81,0,6,1
0.232192,-24,-48000,-68075,-229677,-169,0,24,1
0.232448,-27,-54000,-68575,-284362,-199,0,27,1
0.232704,-3,-6000,-69200,-32811,-53,0,3,1
0.232960,-6,-12000,-68075,-87496,-82,0,6,1
0.233216,-32,-64000,-69575,-328110,-225,0,32,1
0.233472,-31,-62000,-68225,-349984,-234,0,31,1
0.233728,35,70000,-66825,382795,188,0,-35,0
0.233984,27,54000,-61175,196866,93,0,-27,0
0.234240,-7,-14000,-60075,-164055,-116,0,7,1
0.234496,6,12000,-62200,54685,2,0,-6,0
0.234752,10,20000,-64025,131244,43,0,-10,0
0.235008,-80,-160000,-67425,-853086,-528,0,80,3
0.235264,-33,-66000,-71175,-295299,-211,0,33,1
0.235520,-6,-12000,-69800,-21874,-51,0,6,1
0.235776,3,6000,-70550,87496,11,0,-3,0
0.236032,35,70000,-67150,349984,172,0,-35,0
0.236288,-18,-36000,-66450,-229677,-162,0,18,1
0.236544,-13,-26000,-67275,-153118,-120,0,13,1
0.236800,65,130000,-64500,699968,374,0,-65,1
0.237056,35,70000,-63725,360921,179,0,-35,0
0.237312,-3,-6000,-65950,-21874,-46,0,3,1
0.237568,-39,-78000,-67250,-415606,-274,0,39,2
0.237824,-30,-60000,-64700,-339047,-226,0,30,1
0.238080,56,112000,-62725,590598,312,0,-56,1
0.238336,24,48000,-61275,251551,116,0,-24,0
0.238592,16,32000,-59325,131244,51,0,-16,0
0.238848,-10,-20000,-62175,-109370,-94,0,10,1
0.239104,23,46000,-64200,295299,135,0,-23,0
0.239360,-7,-14000,-66325,-21874,-50,0,7,1
0.239616,-49,-98000,-67475,-481228,-316,0,49,2
0.239872,22,44000,-64950,273425,123,0,-22,0
0.240128,83,166000,-62900,940582,510,0,-83,1
0.240384,-8,-16000,-61925,-98433,-86,0,8,1
0.240640,-19,-38000,-63725,-185929,-140,0,19,1
0.240896,8,16000,-64850,131244,40,0,-8,0
0.241152,-62,-124000,-69175,-601535,-388,0,62,2
0.241408,7,14000,-69425,174992,58,0,-7,0
0.241664,-4,-8000,-67875,0,-37,0,4,1
0.241920,-8,-16000,-65700,-109370,-93,0,8,1
0.242176,-31,-62000,-70225,-273425,-198,0,31,1
0.242432,53,106000,-67525,601535,313,0,-53,1
0.242688,33,66000,-65850,349984,171,0,-33,0
0.242944,-36,-72000,-62225,-503102,-311,0,36,2
0.243200,-37,-74000,-61125,-524976,-322,0,37,2
0.243456,22,44000,-62800,196866,87,0,-22,0
0.243712,-63,-126000,-62125,-765590,-466,0,63,2
0.243968,18,36000,-60875,131244,52,0,-18,0
0.244224,36,72000,-58975,339047,172,0,-36,0
0.244480,-21,-42000,-58825,-284362,-188,0,21,1
0.244736,22,44000,-55625,185929,85,0,-22,0
0.244992,-9,-18000,-53500,-185929,-126,0,9,1
0.245248,35,70000,-56125,371858,188,0,-35,0
0.245504,-26,-52000,-59975,-229677,-167,0,26,1
0.245760,14,28000,-62775,273425,117,0,-14,0
0.246016,-12,-24000,-63850,-32811,-59,0,12,1
0.246272,-68,-136000,-68725,-590598,-388,0,68,2
0.246528,-20,-40000,-72850,-54685,-82,0,20,1
0.246784,18,36000,-70150,273425,117,0,-18,0
0.247040,24,48000,-69150,295299,134,0,-24,0
0.247296,-19,-38000,-68900,-218740,-159,0,19,1
0.247552,37,74000,-67550,382795,190,0,-37,0
0.247808,29,58000,-69575,328110,155,0,-29,0
0.248064,40,80000,-70900,481228,239,0,-40,0
0.248320,70,140000,-69375,787464,419,0,-70,1
0.248576,16,32000,-73200,218740,87,0,-16,0
0.248832,28,56000,-70075,306236,143,0,-28,0
0.249088,-7,-14000,-68875,-98433,-89,0,7,1
0.249344,18,36000,-67075,164055,65,0,-18,0
0.249600,-2,-4000,-66750,-54685,-61,0,2,1
0.249856,-31,-62000,-67100,-349984,-234,0,31,1
0.250112,-15,-30000,-67850,-153118,-123,0,15,1
0.250368,-28,-56000,-68600,-284362,-200,0,28,1
0.250624,42,84000,-69250,535913,269,0,-42,1
0.250880,15,30000,-68025,196866,78,0,-15,0
0.251136,18,36000,-67950,207803,86,0,-18,0
0.251392,32,64000,-68450,360921,174,0,-32,0
0.251648,-2,-4000,-70850,21874,-26,0,2,1
0.251904,16,32000,-74150,229677,92,0,-16,0
0.252160,-19,-38000,-74950,-153118,-130,0,19,1
0.252416,48,96000,-74575,579661,293,0,-48,1
0.252672,24,48000,-70775,262488,117,0,-24,0
0.252928,-34,-68000,-76400,-328110,-231,0,34,1
0.253184,36,72000,-81100,524976,252,0,-36,0
0.253440,78,156000,-74400,842149,451,0,-78,1
0.253696,-40,-80000,-73950,-503102,-321,0,40,2
0.253952,-9,-18000,-71550,-174992,-129,0,9,1
0.254208,56,112000,-68875,557787,293,0,-56,1
0.254464,46,92000,-64325,371858,195,0,-46,0
0.254720,-19,-38000,-63175,-317173,-204,0,19,1
0.254976,-23,-46000,-66850,-273425,-189,0,23,1
0.255232,51,102000,-64475,557787,291,0,-51,1
0.255488,-13,-26000,-67550,-109370,-99,0,13,1
0.255744,-67,-134000,-68900,-721842,-452,0,67,2
0.256000,-18,-36000,-71025,-142181,-122,0,18,1
0.256256,23,46000,-70525,295299,132,0,-23,0
0.256512,31,62000,-72575,415606,198,0,-31,0
